No.,L,Player,PlaySet,1set,2set,3set,4set,5set,AA,AP,AE,ASucc%,AP/S,BAA,BAP,BAE,BASucc%,BP,BP/S,SVA,SVP,SVE,SVx,SVEff%,RA,Rx,Rg,RSucc%,GameId,Date,Place,Venue,Spectators,StartTime,EndTime,GameTime,JURY,ChiefUmpire,SubUmpire,Judge,Team,Op.Team,WinPoint,OpWinPoint,1setPoint,Op1setPoint,2setPoint,Op2setPoint,3setPoint,Op3setPoint,4setPoint,Op4setPoint,5setPoint,Op5setPoint,TotalPoint,OpTotalPoint,1setTime,2setTime,3setTime,4setTime,5setTime,TotalTime,GetSet,LostSet,TotalSet,Set,Point
18,,西本圭吾,5,■,■,■,■,■,10.0,6.0,0.0,60.0,1.2,0.0,0.0,0.0,,3.0,0.6,19.0,0.0,3.0,6.0,3.9,0.0,0.0,0.0,,153,2022-11-26,大分県,昭和電工武道スポーツセンター,620.0,14:00,16:20,2:20,利根川忠史,慈眼雅啓,平田敬基,平川祐介,東レアローズ,大分三好ヴァイセアドラー,2.0,1.0,21.0,25.0,25.0,22.0,25.0,17.0,23.0,25.0,15.0,8.0,109.0,97.0,24,27,25,29.0,16.0,2:01,3,2,,5.0,9.0
2,,イノックモゲニ,5,■,■,■,■,■,44.0,22.0,7.0,50.0,4.4,17.0,11.0,3.0,64.7,2.0,0.4,23.0,3.0,3.0,10.0,20.7,0.0,0.0,0.0,,158,2022-11-27,大分県,昭和電工武道スポーツセンター,740.0,13:00,15:17,2:17,利根川忠史,平田敬基,原啓之,平川祐介,大分三好ヴァイセアドラー,東レアローズ,2.0,1.0,22.0,25.0,25.0,22.0,21.0,25.0,25.0,19.0,15.0,8.0,108.0,99.0,26,28,27,22.0,15.0,1:58,3,2,5.0,,27.0
5,,大西基之,0,,,,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,158,2022-11-27,大分県,昭和電工武道スポーツセンター,740.0,13:00,15:17,2:17,利根川忠史,平田敬基,原啓之,平川祐介,大分三好ヴァイセアドラー,東レアローズ,2.0,1.0,22.0,25.0,25.0,22.0,21.0,25.0,25.0,19.0,15.0,8.0,108.0,99.0,26,28,27,22.0,15.0,1:58,3,2,5.0,,0.0
6,,中村竜輔,5,■,■,■,■,■,7.0,4.0,0.0,57.1,0.8,0.0,0.0,0.0,,3.0,0.6,20.0,1.0,0.0,3.0,8.8,2.0,1.0,0.0,50.0,158,2022-11-27,大分県,昭和電工武道スポーツセンター,740.0,13:00,15:17,2:17,利根川忠史,平田敬基,原啓之,平川祐介,大分三好ヴァイセアドラー,東レアローズ,2.0,1.0,22.0,25.0,25.0,22.0,21.0,25.0,25.0,19.0,15.0,8.0,108.0,99.0,26,28,27,22.0,15.0,1:58,3,2,5.0,,8.0
7,L,小川峻宗,5,〇,〇,〇,〇,〇,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,158,2022-11-27,大分県,昭和電工武道スポーツセンター,740.0,13:00,15:17,2:17,利根川忠史,平田敬基,原啓之,平川祐介,大分三好ヴァイセアドラー,東レアローズ,2.0,1.0,22.0,25.0,25.0,22.0,21.0,25.0,25.0,19.0,15.0,8.0,108.0,99.0,26,28,27,22.0,15.0,1:58,3,2,5.0,,0.0
8,,川口喬,0,,,,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,158,2022-11-27,大分県,昭和電工武道スポーツセンター,740.0,13:00,15:17,2:17,利根川忠史,平田敬基,原啓之,平川祐介,大分三好ヴァイセアドラー,東レアローズ,2.0,1.0,22.0,25.0,25.0,22.0,21.0,25.0,25.0,19.0,15.0,8.0,108.0,99.0,26,28,27,22.0,15.0,1:58,3,2,5.0,,0.0
11,,伊藤洸貴,5,■,■,■,■,■,1.0,1.0,0.0,100.0,0.2,0.0,0.0,0.0,,3.0,0.6,13.0,1.0,1.0,4.0,13.5,1.0,0.0,0.0,0.0,158,2022-11-27,大分県,昭和電工武道スポーツセンター,740.0,13:00,15:17,2:17,利根川忠史,平田敬基,原啓之,平川祐介,大分三好ヴァイセアドラー,東レアローズ,2.0,1.0,22.0,25.0,25.0,22.0,21.0,25.0,25.0,19.0,15.0,8.0,108.0,99.0,26,28,27,22.0,15.0,1:58,3,2,5.0,,5.0
12,,小野翔平,5,■,■,■,■,■,21.0,5.0,1.0,23.8,1.0,2.0,2.0,0.0,100.0,1.0,0.2,19.0,1.0,3.0,4.0,6.6,16.0,4.0,2.0,31.2,158,2022-11-27,大分県,昭和電工武道スポーツセンター,740.0,13:00,15:17,2:17,利根川忠史,平田敬基,原啓之,平川祐介,大分三好ヴァイセアドラー,東レアローズ,2.0,1.0,22.0,25.0,25.0,22.0,21.0,25.0,25.0,19.0,15.0,8.0,108.0,99.0,26,28,27,22.0,15.0,1:58,3,2,5.0,,7.0
13,L,久保田雅人,5,●,●,●,●,●,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,20.0,6.0,4.0,40.0,158,2022-11-27,大分県,昭和電工武道スポーツセンター,740.0,13:00,15:17,2:17,利根川忠史,平田敬基,原啓之,平川祐介,大分三好ヴァイセアドラー,東レアローズ,2.0,1.0,22.0,25.0,25.0,22.0,21.0,25.0,25.0,19.0,15.0,8.0,108.0,99.0,26,28,27,22.0,15.0,1:58,3,2,5.0,,0.0
14,,藤原奨太,5,■,■,■,■,■,21.0,12.0,3.0,57.1,2.4,7.0,5.0,1.0,71.4,0.0,,13.0,0.0,2.0,2.0,0.0,33.0,11.0,5.0,40.9,158,2022-11-27,大分県,昭和電工武道スポーツセンター,740.0,13:00,15:17,2:17,利根川忠史,平田敬基,原啓之,平川祐介,大分三好ヴァイセアドラー,東レアローズ,2.0,1.0,22.0,25.0,25.0,22.0,21.0,25.0,25.0,19.0,15.0,8.0,108.0,99.0,26,28,27,22.0,15.0,1:58,3,2,5.0,,12.0
15,,安部翔大,5,■,■,■,■,■,8.0,4.0,0.0,50.0,0.8,0.0,0.0,0.0,,5.0,1.0,17.0,0.0,0.0,4.0,5.9,1.0,1.0,0.0,100.0,158,2022-11-27,大分県,昭和電工武道スポーツセンター,740.0,13:00,15:17,2:17,利根川忠史,平田敬基,原啓之,平川祐介,大分三好ヴァイセアドラー,東レアローズ,2.0,1.0,22.0,25.0,25.0,22.0,21.0,25.0,25.0,19.0,15.0,8.0,108.0,99.0,26,28,27,22.0,15.0,1:58,3,2,5.0,,9.0
18,,古賀健太,1,,□,,,,1.0,1.0,0.0,100.0,1.0,0.0,0.0,0.0,,0.0,,3.0,1.0,0.0,1.0,41.7,0.0,0.0,0.0,,158,2022-11-27,大分県,昭和電工武道スポーツセンター,740.0,13:00,15:17,2:17,利根川忠史,平田敬基,原啓之,平川祐介,大分三好ヴァイセアドラー,東レアローズ,2.0,1.0,22.0,25.0,25.0,22.0,21.0,25.0,25.0,19.0,15.0,8.0,108.0,99.0,26,28,27,22.0,15.0,1:58,3,2,5.0,,2.0
20,,永尾敏明,0,,,,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,158,2022-11-27,大分県,昭和電工武道スポーツセンター,740.0,13:00,15:17,2:17,利根川忠史,平田敬基,原啓之,平川祐介,大分三好ヴァイセアドラー,東レアローズ,2.0,1.0,22.0,25.0,25.0,22.0,21.0,25.0,25.0,19.0,15.0,8.0,108.0,99.0,26,28,27,22.0,15.0,1:58,3,2,5.0,,0.0
21,,井口直紀,1,,□,,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,158,2022-11-27,大分県,昭和電工武道スポーツセンター,740.0,13:00,15:17,2:17,利根川忠史,平田敬基,原啓之,平川祐介,大分三好ヴァイセアドラー,東レアローズ,2.0,1.0,22.0,25.0,25.0,22.0,21.0,25.0,25.0,19.0,15.0,8.0,108.0,99.0,26,28,27,22.0,15.0,1:58,3,2,5.0,,0.0
22,,藤岡諒馬,0,,,,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,158,2022-11-27,大分県,昭和電工武道スポーツセンター,740.0,13:00,15:17,2:17,利根川忠史,平田敬基,原啓之,平川祐介,大分三好ヴァイセアドラー,東レアローズ,2.0,1.0,22.0,25.0,25.0,22.0,21.0,25.0,25.0,19.0,15.0,8.0,108.0,99.0,26,28,27,22.0,15.0,1:58,3,2,5.0,,0.0
1,,難波尭弘,3,□,,□,,■,1.0,0.0,1.0,0.0,,0.0,0.0,0.0,,0.0,,4.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,158,2022-11-27,大分県,昭和電工武道スポーツセンター,740.0,13:00,15:17,2:17,利根川忠史,平田敬基,原啓之,平川祐介,東レアローズ,大分三好ヴァイセアドラー,1.0,2.0,25.0,22.0,22.0,25.0,25.0,21.0,19.0,25.0,8.0,15.0,99.0,108.0,26,28,27,22.0,15.0,1:58,2,3,,5.0,0.0
2,,高橋健太郎,0,,,,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,158,2022-11-27,大分県,昭和電工武道スポーツセンター,740.0,13:00,15:17,2:17,利根川忠史,平田敬基,原啓之,平川祐介,東レアローズ,大分三好ヴァイセアドラー,1.0,2.0,25.0,22.0,22.0,25.0,25.0,21.0,19.0,25.0,8.0,15.0,99.0,108.0,26,28,27,22.0,15.0,1:58,2,3,,5.0,0.0
3,L,山口拓海,5,●,●,●,●,●,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,26.0,10.0,8.0,53.8,158,2022-11-27,大分県,昭和電工武道スポーツセンター,740.0,13:00,15:17,2:17,利根川忠史,平田敬基,原啓之,平川祐介,東レアローズ,大分三好ヴァイセアドラー,1.0,2.0,25.0,22.0,22.0,25.0,25.0,21.0,19.0,25.0,8.0,15.0,99.0,108.0,26,28,27,22.0,15.0,1:58,2,3,,5.0,0.0
4,,酒井啓輔,3,,,□,□,■,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,,1.0,0.0,0.0,1.0,25.0,0.0,0.0,0.0,,158,2022-11-27,大分県,昭和電工武道スポーツセンター,740.0,13:00,15:17,2:17,利根川忠史,平田敬基,原啓之,平川祐介,東レアローズ,大分三好ヴァイセアドラー,1.0,2.0,25.0,22.0,22.0,25.0,25.0,21.0,19.0,25.0,8.0,15.0,99.0,108.0,26,28,27,22.0,15.0,1:58,2,3,,5.0,0.0
5,,米山裕太,0,,,,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,158,2022-11-27,大分県,昭和電工武道スポーツセンター,740.0,13:00,15:17,2:17,利根川忠史,平田敬基,原啓之,平川祐介,東レアローズ,大分三好ヴァイセアドラー,1.0,2.0,25.0,22.0,22.0,25.0,25.0,21.0,19.0,25.0,8.0,15.0,99.0,108.0,26,28,27,22.0,15.0,1:58,2,3,,5.0,0.0
6,,手塚大,4,,□,□,□,□,4.0,4.0,0.0,100.0,1.0,0.0,0.0,0.0,,0.0,,6.0,1.0,2.0,1.0,12.5,0.0,0.0,0.0,,158,2022-11-27,大分県,昭和電工武道スポーツセンター,740.0,13:00,15:17,2:17,利根川忠史,平田敬基,原啓之,平川祐介,東レアローズ,大分三好ヴァイセアドラー,1.0,2.0,25.0,22.0,22.0,25.0,25.0,21.0,19.0,25.0,8.0,15.0,99.0,108.0,26,28,27,22.0,15.0,1:58,2,3,,5.0,5.0
7,,峯村雄大,0,,,,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,158,2022-11-27,大分県,昭和電工武道スポーツセンター,740.0,13:00,15:17,2:17,利根川忠史,平田敬基,原啓之,平川祐介,東レアローズ,大分三好ヴァイセアドラー,1.0,2.0,25.0,22.0,22.0,25.0,25.0,21.0,19.0,25.0,8.0,15.0,99.0,108.0,26,28,27,22.0,15.0,1:58,2,3,,5.0,0.0
8,,真子康佑,5,■,■,■,■,□,2.0,2.0,0.0,100.0,0.4,0.0,0.0,0.0,,2.0,0.4,10.0,0.0,0.0,4.0,10.0,2.0,0.0,0.0,0.0,158,2022-11-27,大分県,昭和電工武道スポーツセンター,740.0,13:00,15:17,2:17,利根川忠史,平田敬基,原啓之,平川祐介,東レアローズ,大分三好ヴァイセアドラー,1.0,2.0,25.0,22.0,22.0,25.0,25.0,21.0,19.0,25.0,8.0,15.0,99.0,108.0,26,28,27,22.0,15.0,1:58,2,3,,5.0,4.0
9,,富田将馬,5,■,■,■,■,■,18.0,7.0,2.0,38.9,1.4,3.0,1.0,1.0,33.3,1.0,0.2,16.0,1.0,4.0,6.0,9.4,36.0,16.0,8.0,55.6,158,2022-11-27,大分県,昭和電工武道スポーツセンター,740.0,13:00,15:17,2:17,利根川忠史,平田敬基,原啓之,平川祐介,東レアローズ,大分三好ヴァイセアドラー,1.0,2.0,25.0,22.0,22.0,25.0,25.0,21.0,19.0,25.0,8.0,15.0,99.0,108.0,26,28,27,22.0,15.0,1:58,2,3,,5.0,9.0
14,,パダルクリスティアン,5,■,■,■,■,■,47.0,16.0,7.0,34.0,3.2,11.0,4.0,3.0,36.4,1.0,0.2,17.0,4.0,3.0,5.0,26.5,5.0,4.0,1.0,90.0,158,2022-11-27,大分県,昭和電工武道スポーツセンター,740.0,13:00,15:17,2:17,利根川忠史,平田敬基,原啓之,平川祐介,東レアローズ,大分三好ヴァイセアドラー,1.0,2.0,25.0,22.0,22.0,25.0,25.0,21.0,19.0,25.0,8.0,15.0,99.0,108.0,26,28,27,22.0,15.0,1:58,2,3,,5.0,21.0
16,,上條レイモンド,5,■,■,■,■,□,14.0,10.0,0.0,71.4,2.0,0.0,0.0,0.0,,0.0,,9.0,0.0,2.0,6.0,11.1,6.0,3.0,1.0,58.3,158,2022-11-27,大分県,昭和電工武道スポーツセンター,740.0,13:00,15:17,2:17,利根川忠史,平田敬基,原啓之,平川祐介,東レアローズ,大分三好ヴァイセアドラー,1.0,2.0,25.0,22.0,22.0,25.0,25.0,21.0,19.0,25.0,8.0,15.0,99.0,108.0,26,28,27,22.0,15.0,1:58,2,3,,5.0,10.0
17,,小澤宙輝,5,■,■,■,■,■,31.0,8.0,3.0,25.8,1.6,6.0,2.0,1.0,33.3,1.0,0.2,20.0,2.0,8.0,5.0,6.2,21.0,8.0,5.0,50.0,158,2022-11-27,大分県,昭和電工武道スポーツセンター,740.0,13:00,15:17,2:17,利根川忠史,平田敬基,原啓之,平川祐介,東レアローズ,大分三好ヴァイセアドラー,1.0,2.0,25.0,22.0,22.0,25.0,25.0,21.0,19.0,25.0,8.0,15.0,99.0,108.0,26,28,27,22.0,15.0,1:58,2,3,,5.0,11.0
18,,西本圭吾,5,■,■,■,■,■,11.0,5.0,0.0,45.5,1.0,0.0,0.0,0.0,,6.0,1.2,16.0,3.0,2.0,3.0,20.3,0.0,0.0,0.0,,158,2022-11-27,大分県,昭和電工武道スポーツセンター,740.0,13:00,15:17,2:17,利根川忠史,平田敬基,原啓之,平川祐介,東レアローズ,大分三好ヴァイセアドラー,1.0,2.0,25.0,22.0,22.0,25.0,25.0,21.0,19.0,25.0,8.0,15.0,99.0,108.0,26,28,27,22.0,15.0,1:58,2,3,,5.0,14.0
1,,星野秀知,0,,,,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,159,2022-12-03,東京都,アリーナ立川立飛,1661.0,16:00,17:42,1:42,富田満,桑原健輔,服部篤史,長崎克行,東京グレートベアーズ,JTサンダーズ広島,0.0,3.0,22.0,25.0,21.0,25.0,24.0,26.0,,,,,67.0,76.0,27,27,30,,,1:24,0,3,3.0,,0.0
2,,玉宅健太郎,3,■,■,■,,,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,,12.0,0.0,2.0,4.0,4.2,0.0,0.0,0.0,,159,2022-12-03,東京都,アリーナ立川立飛,1661.0,16:00,17:42,1:42,富田満,桑原健輔,服部篤史,長崎克行,東京グレートベアーズ,JTサンダーズ広島,0.0,3.0,22.0,25.0,21.0,25.0,24.0,26.0,,,,,67.0,76.0,27,27,30,,,1:24,0,3,3.0,,0.0
4,,長友優磨,1,,□,,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,159,2022-12-03,東京都,アリーナ立川立飛,1661.0,16:00,17:42,1:42,富田満,桑原健輔,服部篤史,長崎克行,東京グレートベアーズ,JTサンダーズ広島,0.0,3.0,22.0,25.0,21.0,25.0,24.0,26.0,,,,,67.0,76.0,27,27,30,,,1:24,0,3,3.0,,0.0
5,,谷口渉,3,□,□,□,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,4.0,1.0,2.0,50.0,159,2022-12-03,東京都,アリーナ立川立飛,1661.0,16:00,17:42,1:42,富田満,桑原健輔,服部篤史,長崎克行,東京グレートベアーズ,JTサンダーズ広島,0.0,3.0,22.0,25.0,21.0,25.0,24.0,26.0,,,,,67.0,76.0,27,27,30,,,1:24,0,3,3.0,,0.0
6,,張秉龍,0,,,,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,159,2022-12-03,東京都,アリーナ立川立飛,1661.0,16:00,17:42,1:42,富田満,桑原健輔,服部篤史,長崎克行,東京グレートベアーズ,JTサンダーズ広島,0.0,3.0,22.0,25.0,21.0,25.0,24.0,26.0,,,,,67.0,76.0,27,27,30,,,1:24,0,3,3.0,,0.0
8,,栗山英之,2,□,□,,,,2.0,1.0,0.0,50.0,0.5,0.0,0.0,0.0,,0.0,,4.0,0.0,0.0,1.0,6.2,0.0,0.0,0.0,,159,2022-12-03,東京都,アリーナ立川立飛,1661.0,16:00,17:42,1:42,富田満,桑原健輔,服部篤史,長崎克行,東京グレートベアーズ,JTサンダーズ広島,0.0,3.0,22.0,25.0,21.0,25.0,24.0,26.0,,,,,67.0,76.0,27,27,30,,,1:24,0,3,3.0,,1.0
9,,戸嵜嵩大,3,■,■,■,,,29.0,15.0,3.0,51.7,5.0,9.0,5.0,2.0,55.6,0.0,,12.0,1.0,1.0,2.0,10.4,24.0,14.0,5.0,68.8,159,2022-12-03,東京都,アリーナ立川立飛,1661.0,16:00,17:42,1:42,富田満,桑原健輔,服部篤史,長崎克行,東京グレートベアーズ,JTサンダーズ広島,0.0,3.0,22.0,25.0,21.0,25.0,24.0,26.0,,,,,67.0,76.0,27,27,30,,,1:24,0,3,3.0,,16.0
10,L,古賀太一郎,3,●,●,●,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,22.0,18.0,2.0,86.4,159,2022-12-03,東京都,アリーナ立川立飛,1661.0,16:00,17:42,1:42,富田満,桑原健輔,服部篤史,長崎克行,東京グレートベアーズ,JTサンダーズ広島,0.0,3.0,22.0,25.0,21.0,25.0,24.0,26.0,,,,,67.0,76.0,27,27,30,,,1:24,0,3,3.0,,0.0
12,,小田嶋大貴,3,■,■,■,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,,10.0,0.0,1.0,2.0,2.5,0.0,0.0,0.0,,159,2022-12-03,東京都,アリーナ立川立飛,1661.0,16:00,17:42,1:42,富田満,桑原健輔,服部篤史,長崎克行,東京グレートベアーズ,JTサンダーズ広島,0.0,3.0,22.0,25.0,21.0,25.0,24.0,26.0,,,,,67.0,76.0,27,27,30,,,1:24,0,3,3.0,,0.0
14,,手原紳,0,,,,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,159,2022-12-03,東京都,アリーナ立川立飛,1661.0,16:00,17:42,1:42,富田満,桑原健輔,服部篤史,長崎克行,東京グレートベアーズ,JTサンダーズ広島,0.0,3.0,22.0,25.0,21.0,25.0,24.0,26.0,,,,,67.0,76.0,27,27,30,,,1:24,0,3,3.0,,0.0
17,,笠利真吾,3,■,■,■,,,20.0,10.0,2.0,50.0,3.33,3.0,3.0,0.0,100.0,5.0,1.67,10.0,0.0,2.0,1.0,-2.5,12.0,8.0,0.0,66.7,159,2022-12-03,東京都,アリーナ立川立飛,1661.0,16:00,17:42,1:42,富田満,桑原健輔,服部篤史,長崎克行,東京グレートベアーズ,JTサンダーズ広島,0.0,3.0,22.0,25.0,21.0,25.0,24.0,26.0,,,,,67.0,76.0,27,27,30,,,1:24,0,3,3.0,,15.0
18,,武藤鉄也,3,■,■,■,,,3.0,0.0,0.0,0.0,,0.0,0.0,0.0,,3.0,1.0,7.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,159,2022-12-03,東京都,アリーナ立川立飛,1661.0,16:00,17:42,1:42,富田満,桑原健輔,服部篤史,長崎克行,東京グレートベアーズ,JTサンダーズ広島,0.0,3.0,22.0,25.0,21.0,25.0,24.0,26.0,,,,,67.0,76.0,27,27,30,,,1:24,0,3,3.0,,3.0
20,,アラウージョラファエル,3,■,■,■,,,30.0,10.0,5.0,33.3,3.33,17.0,6.0,3.0,35.3,0.0,,11.0,0.0,3.0,5.0,4.5,0.0,0.0,0.0,,159,2022-12-03,東京都,アリーナ立川立飛,1661.0,16:00,17:42,1:42,富田満,桑原健輔,服部篤史,長崎克行,東京グレートベアーズ,JTサンダーズ広島,0.0,3.0,22.0,25.0,21.0,25.0,24.0,26.0,,,,,67.0,76.0,27,27,30,,,1:24,0,3,3.0,,10.0
21,,平田亮介,0,,,,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,159,2022-12-03,東京都,アリーナ立川立飛,1661.0,16:00,17:42,1:42,富田満,桑原健輔,服部篤史,長崎克行,東京グレートベアーズ,JTサンダーズ広島,0.0,3.0,22.0,25.0,21.0,25.0,24.0,26.0,,,,,67.0,76.0,27,27,30,,,1:24,0,3,3.0,,0.0
2,,小野寺太志,3,■,■,■,,,9.0,3.0,0.0,33.3,1.0,0.0,0.0,0.0,,3.0,1.0,9.0,0.0,4.0,1.0,-8.3,0.0,0.0,0.0,,159,2022-12-03,東京都,アリーナ立川立飛,1661.0,16:00,17:42,1:42,富田満,桑原健輔,服部篤史,長崎克行,JTサンダーズ広島,東京グレートベアーズ,3.0,0.0,25.0,22.0,25.0,21.0,26.0,24.0,,,,,76.0,67.0,27,27,30,,,1:24,3,0,,3.0,6.0
3,L,西村信,3,〇,〇,〇,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,159,2022-12-03,東京都,アリーナ立川立飛,1661.0,16:00,17:42,1:42,富田満,桑原健輔,服部篤史,長崎克行,JTサンダーズ広島,東京グレートベアーズ,3.0,0.0,25.0,22.0,25.0,21.0,26.0,24.0,,,,,76.0,67.0,27,27,30,,,1:24,3,0,,3.0,0.0
4,,中島健太,0,,,,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,159,2022-12-03,東京都,アリーナ立川立飛,1661.0,16:00,17:42,1:42,富田満,桑原健輔,服部篤史,長崎克行,JTサンダーズ広島,東京グレートベアーズ,3.0,0.0,25.0,22.0,25.0,21.0,26.0,24.0,,,,,76.0,67.0,27,27,30,,,1:24,3,0,,3.0,0.0
5,,井上慎一朗,3,■,■,■,,,21.0,10.0,2.0,47.6,3.33,4.0,3.0,0.0,75.0,2.0,0.67,11.0,0.0,1.0,1.0,0.0,12.0,3.0,4.0,41.7,159,2022-12-03,東京都,アリーナ立川立飛,1661.0,16:00,17:42,1:42,富田満,桑原健輔,服部篤史,長崎克行,JTサンダーズ広島,東京グレートベアーズ,3.0,0.0,25.0,22.0,25.0,21.0,26.0,24.0,,,,,76.0,67.0,27,27,30,,,1:24,3,0,,3.0,12.0
7,,新井雄大,1,,□,,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,1.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,159,2022-12-03,東京都,アリーナ立川立飛,1661.0,16:00,17:42,1:42,富田満,桑原健輔,服部篤史,長崎克行,JTサンダーズ広島,東京グレートベアーズ,3.0,0.0,25.0,22.0,25.0,21.0,26.0,24.0,,,,,76.0,67.0,27,27,30,,,1:24,3,0,,3.0,1.0
8,,武智洸史,3,■,■,■,,,14.0,7.0,2.0,50.0,2.33,0.0,0.0,0.0,,0.0,,13.0,1.0,1.0,4.0,13.5,23.0,13.0,2.0,60.9,159,2022-12-03,東京都,アリーナ立川立飛,1661.0,16:00,17:42,1:42,富田満,桑原健輔,服部篤史,長崎克行,JTサンダーズ広島,東京グレートベアーズ,3.0,0.0,25.0,22.0,25.0,21.0,26.0,24.0,,,,,76.0,67.0,27,27,30,,,1:24,3,0,,3.0,8.0
9,,平井海成,0,,,,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,159,2022-12-03,東京都,アリーナ立川立飛,1661.0,16:00,17:42,1:42,富田満,桑原健輔,服部篤史,長崎克行,JTサンダーズ広島,東京グレートベアーズ,3.0,0.0,25.0,22.0,25.0,21.0,26.0,24.0,,,,,76.0,67.0,27,27,30,,,1:24,3,0,,3.0,0.0
11,,坂下純也,1,,□,,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,1.0,1.0,0.0,100.0,159,2022-12-03,東京都,アリーナ立川立飛,1661.0,16:00,17:42,1:42,富田満,桑原健輔,服部篤史,長崎克行,JTサンダーズ広島,東京グレートベアーズ,3.0,0.0,25.0,22.0,25.0,21.0,26.0,24.0,,,,,76.0,67.0,27,27,30,,,1:24,3,0,,3.0,0.0
12,,合田心平,3,■,■,■,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,1.0,0.33,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,159,2022-12-03,東京都,アリーナ立川立飛,1661.0,16:00,17:42,1:42,富田満,桑原健輔,服部篤史,長崎克行,JTサンダーズ広島,東京グレートベアーズ,3.0,0.0,25.0,22.0,25.0,21.0,26.0,24.0,,,,,76.0,67.0,27,27,30,,,1:24,3,0,,3.0,1.0
15,L,唐川大志,3,●,●,●,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,22.0,13.0,5.0,70.5,159,2022-12-03,東京都,アリーナ立川立飛,1661.0,16:00,17:42,1:42,富田満,桑原健輔,服部篤史,長崎克行,JTサンダーズ広島,東京グレートベアーズ,3.0,0.0,25.0,22.0,25.0,21.0,26.0,24.0,,,,,76.0,67.0,27,27,30,,,1:24,3,0,,3.0,0.0
16,,西知恕,3,■,■,■,,,7.0,0.0,1.0,0.0,,1.0,0.0,0.0,0.0,2.0,0.67,14.0,0.0,0.0,1.0,1.8,1.0,1.0,0.0,100.0,159,2022-12-03,東京都,アリーナ立川立飛,1661.0,16:00,17:42,1:42,富田満,桑原健輔,服部篤史,長崎克行,JTサンダーズ広島,東京グレートベアーズ,3.0,0.0,25.0,22.0,25.0,21.0,26.0,24.0,,,,,76.0,67.0,27,27,30,,,1:24,3,0,,3.0,2.0
