No.,L,Player,PlaySet,1set,2set,3set,4set,5set,AA,AP,AE,ASucc%,AP/S,BAA,BAP,BAE,BASucc%,BP,BP/S,SVA,SVP,SVE,SVx,SVEff%,RA,Rx,Rg,RSucc%,GameId,Date,Place,Venue,Spectators,StartTime,EndTime,GameTime,JURY,ChiefUmpire,SubUmpire,Judge,Team,Op.Team,WinPoint,OpWinPoint,1setPoint,Op1setPoint,2setPoint,Op2setPoint,3setPoint,Op3setPoint,4setPoint,Op4setPoint,5setPoint,Op5setPoint,TotalPoint,OpTotalPoint,1setTime,2setTime,3setTime,4setTime,5setTime,TotalTime,GetSet,LostSet,TotalSet,Set,Point
23,L,曽田一也,3,●,●,●,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,9.0,4.0,3.0,61.1,568,2023-01-29,三重県,AGF鈴鹿体育館,595.0,12:00,13:23,1:23,北村友香,森西基雄,小林隆行,澤久忠,つくばユナイテッドSunGAIA,ヴィアティン三重,0.0,3.0,19.0,25.0,20.0,25.0,22.0,25.0,,,,,61.0,75.0,22,23,28,,,1:13,0,3,,3.0,0.0
24,,辻川頼来,3,□,□,□,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,568,2023-01-29,三重県,AGF鈴鹿体育館,595.0,12:00,13:23,1:23,北村友香,森西基雄,小林隆行,澤久忠,つくばユナイテッドSunGAIA,ヴィアティン三重,0.0,3.0,19.0,25.0,20.0,25.0,22.0,25.0,,,,,61.0,75.0,22,23,28,,,1:13,0,3,,3.0,0.0
26,,鈴木匡教,1,,□,,,,5.0,4.0,1.0,80.0,4.0,1.0,1.0,0.0,100.0,0.0,,1.0,0.0,1.0,0.0,-25.0,0.0,0.0,0.0,,568,2023-01-29,三重県,AGF鈴鹿体育館,595.0,12:00,13:23,1:23,北村友香,森西基雄,小林隆行,澤久忠,つくばユナイテッドSunGAIA,ヴィアティン三重,0.0,3.0,19.0,25.0,20.0,25.0,22.0,25.0,,,,,61.0,75.0,22,23,28,,,1:13,0,3,,3.0,4.0
1,,西澤岳,0,,,,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,564,2023-01-28,兵庫県,明石中央体育館,190.0,13:00,15:13,2:13,田野敏彦,清水弘也,矢野侑里,山内康史,兵庫デルフィーノ,つくばユナイテッドSunGAIA,1.0,2.0,18.0,25.0,25.0,23.0,25.0,20.0,16.0,25.0,12.0,15.0,96.0,108.0,24,30,29,21.0,17.0,2:01,2,3,5.0,,0.0
2,,白川佑樹,0,,,,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,564,2023-01-28,兵庫県,明石中央体育館,190.0,13:00,15:13,2:13,田野敏彦,清水弘也,矢野侑里,山内康史,兵庫デルフィーノ,つくばユナイテッドSunGAIA,1.0,2.0,18.0,25.0,25.0,23.0,25.0,20.0,16.0,25.0,12.0,15.0,96.0,108.0,24,30,29,21.0,17.0,2:01,2,3,5.0,,0.0
5,,中野将太,5,■,■,■,■,■,5.0,1.0,0.0,20.0,0.2,1.0,0.0,0.0,0.0,0.0,,18.0,1.0,2.0,4.0,8.3,0.0,0.0,0.0,,564,2023-01-28,兵庫県,明石中央体育館,190.0,13:00,15:13,2:13,田野敏彦,清水弘也,矢野侑里,山内康史,兵庫デルフィーノ,つくばユナイテッドSunGAIA,1.0,2.0,18.0,25.0,25.0,23.0,25.0,20.0,16.0,25.0,12.0,15.0,96.0,108.0,24,30,29,21.0,17.0,2:01,2,3,5.0,,2.0
6,L,森愛樹,5,●,●,●,●,●,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,37.0,24.0,5.0,71.6,564,2023-01-28,兵庫県,明石中央体育館,190.0,13:00,15:13,2:13,田野敏彦,清水弘也,矢野侑里,山内康史,兵庫デルフィーノ,つくばユナイテッドSunGAIA,1.0,2.0,18.0,25.0,25.0,23.0,25.0,20.0,16.0,25.0,12.0,15.0,96.0,108.0,24,30,29,21.0,17.0,2:01,2,3,5.0,,0.0
11,,澁谷杜斗,5,■,■,■,■,■,32.0,12.0,4.0,37.5,2.4,2.0,0.0,0.0,0.0,0.0,,19.0,0.0,1.0,5.0,5.3,7.0,2.0,2.0,42.9,564,2023-01-28,兵庫県,明石中央体育館,190.0,13:00,15:13,2:13,田野敏彦,清水弘也,矢野侑里,山内康史,兵庫デルフィーノ,つくばユナイテッドSunGAIA,1.0,2.0,18.0,25.0,25.0,23.0,25.0,20.0,16.0,25.0,12.0,15.0,96.0,108.0,24,30,29,21.0,17.0,2:01,2,3,5.0,,12.0
12,,饒平名丈衣,2,■,,,□,,4.0,0.0,1.0,0.0,,2.0,0.0,1.0,0.0,0.0,,4.0,0.0,0.0,2.0,12.5,5.0,1.0,2.0,40.0,564,2023-01-28,兵庫県,明石中央体育館,190.0,13:00,15:13,2:13,田野敏彦,清水弘也,矢野侑里,山内康史,兵庫デルフィーノ,つくばユナイテッドSunGAIA,1.0,2.0,18.0,25.0,25.0,23.0,25.0,20.0,16.0,25.0,12.0,15.0,96.0,108.0,24,30,29,21.0,17.0,2:01,2,3,5.0,,0.0
15,,藤原郷介,1,,,,□,,1.0,0.0,0.0,0.0,,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,564,2023-01-28,兵庫県,明石中央体育館,190.0,13:00,15:13,2:13,田野敏彦,清水弘也,矢野侑里,山内康史,兵庫デルフィーノ,つくばユナイテッドSunGAIA,1.0,2.0,18.0,25.0,25.0,23.0,25.0,20.0,16.0,25.0,12.0,15.0,96.0,108.0,24,30,29,21.0,17.0,2:01,2,3,5.0,,0.0
16,,坂本尚哉,5,■,■,■,■,■,59.0,27.0,8.0,45.8,5.4,17.0,7.0,1.0,41.2,4.0,0.8,15.0,0.0,4.0,4.0,0.0,1.0,1.0,0.0,100.0,564,2023-01-28,兵庫県,明石中央体育館,190.0,13:00,15:13,2:13,田野敏彦,清水弘也,矢野侑里,山内康史,兵庫デルフィーノ,つくばユナイテッドSunGAIA,1.0,2.0,18.0,25.0,25.0,23.0,25.0,20.0,16.0,25.0,12.0,15.0,96.0,108.0,24,30,29,21.0,17.0,2:01,2,3,5.0,,31.0
18,,中前宙,5,□,■,■,■,■,27.0,9.0,0.0,33.3,1.8,2.0,2.0,0.0,100.0,1.0,0.2,8.0,0.0,2.0,2.0,0.0,35.0,15.0,9.0,55.7,564,2023-01-28,兵庫県,明石中央体育館,190.0,13:00,15:13,2:13,田野敏彦,清水弘也,矢野侑里,山内康史,兵庫デルフィーノ,つくばユナイテッドSunGAIA,1.0,2.0,18.0,25.0,25.0,23.0,25.0,20.0,16.0,25.0,12.0,15.0,96.0,108.0,24,30,29,21.0,17.0,2:01,2,3,5.0,,10.0
22,,橋知宏,4,□,□,,□,□,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,,6.0,0.0,1.0,2.0,4.2,0.0,0.0,0.0,,564,2023-01-28,兵庫県,明石中央体育館,190.0,13:00,15:13,2:13,田野敏彦,清水弘也,矢野侑里,山内康史,兵庫デルフィーノ,つくばユナイテッドSunGAIA,1.0,2.0,18.0,25.0,25.0,23.0,25.0,20.0,16.0,25.0,12.0,15.0,96.0,108.0,24,30,29,21.0,17.0,2:01,2,3,5.0,,0.0
23,,後藤大希,0,,,,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,564,2023-01-28,兵庫県,明石中央体育館,190.0,13:00,15:13,2:13,田野敏彦,清水弘也,矢野侑里,山内康史,兵庫デルフィーノ,つくばユナイテッドSunGAIA,1.0,2.0,18.0,25.0,25.0,23.0,25.0,20.0,16.0,25.0,12.0,15.0,96.0,108.0,24,30,29,21.0,17.0,2:01,2,3,5.0,,0.0
25,,吉田洋大,5,■,■,■,■,■,7.0,3.0,0.0,42.9,0.6,0.0,0.0,0.0,,2.0,0.4,11.0,0.0,4.0,1.0,-6.8,1.0,1.0,0.0,100.0,564,2023-01-28,兵庫県,明石中央体育館,190.0,13:00,15:13,2:13,田野敏彦,清水弘也,矢野侑里,山内康史,兵庫デルフィーノ,つくばユナイテッドSunGAIA,1.0,2.0,18.0,25.0,25.0,23.0,25.0,20.0,16.0,25.0,12.0,15.0,96.0,108.0,24,30,29,21.0,17.0,2:01,2,3,5.0,,5.0
26,,山本翔也,0,,,,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,564,2023-01-28,兵庫県,明石中央体育館,190.0,13:00,15:13,2:13,田野敏彦,清水弘也,矢野侑里,山内康史,兵庫デルフィーノ,つくばユナイテッドSunGAIA,1.0,2.0,18.0,25.0,25.0,23.0,25.0,20.0,16.0,25.0,12.0,15.0,96.0,108.0,24,30,29,21.0,17.0,2:01,2,3,5.0,,0.0
28,,持下瑞貴,5,■,■,■,■,■,14.0,4.0,0.0,28.6,0.8,0.0,0.0,0.0,,2.0,0.4,16.0,1.0,0.0,3.0,10.9,5.0,4.0,0.0,80.0,564,2023-01-28,兵庫県,明石中央体育館,190.0,13:00,15:13,2:13,田野敏彦,清水弘也,矢野侑里,山内康史,兵庫デルフィーノ,つくばユナイテッドSunGAIA,1.0,2.0,18.0,25.0,25.0,23.0,25.0,20.0,16.0,25.0,12.0,15.0,96.0,108.0,24,30,29,21.0,17.0,2:01,2,3,5.0,,7.0
1,,于垚辰,4,,□,□,■,■,5.0,5.0,0.0,100.0,1.25,0.0,0.0,0.0,,1.0,0.25,10.0,0.0,1.0,0.0,-2.5,1.0,0.0,0.0,0.0,564,2023-01-28,兵庫県,明石中央体育館,190.0,13:00,15:13,2:13,田野敏彦,清水弘也,矢野侑里,山内康史,つくばユナイテッドSunGAIA,兵庫デルフィーノ,2.0,1.0,25.0,18.0,23.0,25.0,20.0,25.0,25.0,16.0,15.0,12.0,108.0,96.0,24,30,29,21.0,17.0,2:01,3,2,,5.0,6.0
2,,石川嵐斗,3,■,■,■,,,2.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,,10.0,0.0,1.0,5.0,10.0,0.0,0.0,0.0,,564,2023-01-28,兵庫県,明石中央体育館,190.0,13:00,15:13,2:13,田野敏彦,清水弘也,矢野侑里,山内康史,つくばユナイテッドSunGAIA,兵庫デルフィーノ,2.0,1.0,25.0,18.0,23.0,25.0,20.0,25.0,25.0,16.0,15.0,12.0,108.0,96.0,24,30,29,21.0,17.0,2:01,3,2,,5.0,0.0
6,,瀧澤陽紀,2,,□,,,□,2.0,1.0,0.0,50.0,0.5,0.0,0.0,0.0,,1.0,0.5,2.0,0.0,2.0,0.0,-25.0,4.0,3.0,0.0,75.0,564,2023-01-28,兵庫県,明石中央体育館,190.0,13:00,15:13,2:13,田野敏彦,清水弘也,矢野侑里,山内康史,つくばユナイテッドSunGAIA,兵庫デルフィーノ,2.0,1.0,25.0,18.0,23.0,25.0,20.0,25.0,25.0,16.0,15.0,12.0,108.0,96.0,24,30,29,21.0,17.0,2:01,3,2,,5.0,2.0
9,,松林哲平,3,,,□,■,■,6.0,3.0,0.0,50.0,1.0,0.0,0.0,0.0,,0.0,,9.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,564,2023-01-28,兵庫県,明石中央体育館,190.0,13:00,15:13,2:13,田野敏彦,清水弘也,矢野侑里,山内康史,つくばユナイテッドSunGAIA,兵庫デルフィーノ,2.0,1.0,25.0,18.0,23.0,25.0,20.0,25.0,25.0,16.0,15.0,12.0,108.0,96.0,24,30,29,21.0,17.0,2:01,3,2,,5.0,3.0
10,,鎌田敏弥,5,■,■,■,■,■,57.0,28.0,3.0,49.1,5.6,19.0,11.0,1.0,57.9,0.0,,22.0,0.0,2.0,4.0,2.3,0.0,0.0,0.0,,564,2023-01-28,兵庫県,明石中央体育館,190.0,13:00,15:13,2:13,田野敏彦,清水弘也,矢野侑里,山内康史,つくばユナイテッドSunGAIA,兵庫デルフィーノ,2.0,1.0,25.0,18.0,23.0,25.0,20.0,25.0,25.0,16.0,15.0,12.0,108.0,96.0,24,30,29,21.0,17.0,2:01,3,2,,5.0,28.0
11,,濱田英寿,5,■,■,■,■,■,24.0,8.0,1.0,33.3,1.6,0.0,0.0,0.0,,2.0,0.4,16.0,0.0,4.0,3.0,-1.6,34.0,21.0,3.0,66.2,564,2023-01-28,兵庫県,明石中央体育館,190.0,13:00,15:13,2:13,田野敏彦,清水弘也,矢野侑里,山内康史,つくばユナイテッドSunGAIA,兵庫デルフィーノ,2.0,1.0,25.0,18.0,23.0,25.0,20.0,25.0,25.0,16.0,15.0,12.0,108.0,96.0,24,30,29,21.0,17.0,2:01,3,2,,5.0,10.0
13,L,新垣東麻,1,,,〇,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,5.0,2.0,1.0,50.0,564,2023-01-28,兵庫県,明石中央体育館,190.0,13:00,15:13,2:13,田野敏彦,清水弘也,矢野侑里,山内康史,つくばユナイテッドSunGAIA,兵庫デルフィーノ,2.0,1.0,25.0,18.0,23.0,25.0,20.0,25.0,25.0,16.0,15.0,12.0,108.0,96.0,24,30,29,21.0,17.0,2:01,3,2,,5.0,0.0
16,,松田康河,4,■,■,■,,□,13.0,3.0,1.0,23.1,0.75,0.0,0.0,0.0,,1.0,0.25,13.0,1.0,1.0,5.0,15.4,0.0,0.0,0.0,,564,2023-01-28,兵庫県,明石中央体育館,190.0,13:00,15:13,2:13,田野敏彦,清水弘也,矢野侑里,山内康史,つくばユナイテッドSunGAIA,兵庫デルフィーノ,2.0,1.0,25.0,18.0,23.0,25.0,20.0,25.0,25.0,16.0,15.0,12.0,108.0,96.0,24,30,29,21.0,17.0,2:01,3,2,,5.0,5.0
19,,架谷也斗,3,■,■,■,,,16.0,6.0,0.0,37.5,2.0,4.0,1.0,0.0,25.0,0.0,,4.0,0.0,1.0,1.0,0.0,9.0,5.0,2.0,66.7,564,2023-01-28,兵庫県,明石中央体育館,190.0,13:00,15:13,2:13,田野敏彦,清水弘也,矢野侑里,山内康史,つくばユナイテッドSunGAIA,兵庫デルフィーノ,2.0,1.0,25.0,18.0,23.0,25.0,20.0,25.0,25.0,16.0,15.0,12.0,108.0,96.0,24,30,29,21.0,17.0,2:01,3,2,,5.0,6.0
20,,満生大輝,4,□,,□,■,■,16.0,6.0,3.0,37.5,1.5,0.0,0.0,0.0,,2.0,0.5,7.0,0.0,2.0,2.0,0.0,10.0,6.0,1.0,65.0,564,2023-01-28,兵庫県,明石中央体育館,190.0,13:00,15:13,2:13,田野敏彦,清水弘也,矢野侑里,山内康史,つくばユナイテッドSunGAIA,兵庫デルフィーノ,2.0,1.0,25.0,18.0,23.0,25.0,20.0,25.0,25.0,16.0,15.0,12.0,108.0,96.0,24,30,29,21.0,17.0,2:01,3,2,,5.0,8.0
21,,十文字龍翔,5,■,■,■,■,■,10.0,6.0,2.0,60.0,1.2,0.0,0.0,0.0,,1.0,0.2,9.0,0.0,0.0,3.0,8.3,0.0,0.0,0.0,,564,2023-01-28,兵庫県,明石中央体育館,190.0,13:00,15:13,2:13,田野敏彦,清水弘也,矢野侑里,山内康史,つくばユナイテッドSunGAIA,兵庫デルフィーノ,2.0,1.0,25.0,18.0,23.0,25.0,20.0,25.0,25.0,16.0,15.0,12.0,108.0,96.0,24,30,29,21.0,17.0,2:01,3,2,,5.0,7.0
23,L,曽田一也,5,●,●,●,●,●,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,20.0,13.0,1.0,67.5,564,2023-01-28,兵庫県,明石中央体育館,190.0,13:00,15:13,2:13,田野敏彦,清水弘也,矢野侑里,山内康史,つくばユナイテッドSunGAIA,兵庫デルフィーノ,2.0,1.0,25.0,18.0,23.0,25.0,20.0,25.0,25.0,16.0,15.0,12.0,108.0,96.0,24,30,29,21.0,17.0,2:01,3,2,,5.0,0.0
24,,辻川頼来,3,□,,□,,□,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,,4.0,0.0,0.0,1.0,6.2,0.0,0.0,0.0,,564,2023-01-28,兵庫県,明石中央体育館,190.0,13:00,15:13,2:13,田野敏彦,清水弘也,矢野侑里,山内康史,つくばユナイテッドSunGAIA,兵庫デルフィーノ,2.0,1.0,25.0,18.0,23.0,25.0,20.0,25.0,25.0,16.0,15.0,12.0,108.0,96.0,24,30,29,21.0,17.0,2:01,3,2,,5.0,0.0
26,,鈴木匡教,1,□,,,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,564,2023-01-28,兵庫県,明石中央体育館,190.0,13:00,15:13,2:13,田野敏彦,清水弘也,矢野侑里,山内康史,つくばユナイテッドSunGAIA,兵庫デルフィーノ,2.0,1.0,25.0,18.0,23.0,25.0,20.0,25.0,25.0,16.0,15.0,12.0,108.0,96.0,24,30,29,21.0,17.0,2:01,3,2,,5.0,0.0
1,,西澤岳,0,,,,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,569,2023-01-29,兵庫県,明石中央体育館,220.0,13:00,14:14,1:14,田野敏彦,清水弘也,矢野侑理,山本順一,兵庫デルフィーノ,大同特殊鋼レッドスター,0.0,3.0,14.0,25.0,23.0,25.0,21.0,25.0,,,,,58.0,75.0,19,24,25,,,1:08,0,3,3.0,,0.0
2,,白川佑樹,0,,,,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,569,2023-01-29,兵庫県,明石中央体育館,220.0,13:00,14:14,1:14,田野敏彦,清水弘也,矢野侑理,山本順一,兵庫デルフィーノ,大同特殊鋼レッドスター,0.0,3.0,14.0,25.0,23.0,25.0,21.0,25.0,,,,,58.0,75.0,19,24,25,,,1:08,0,3,3.0,,0.0
5,,中野将太,3,■,■,■,,,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,,12.0,0.0,2.0,3.0,2.1,0.0,0.0,0.0,,569,2023-01-29,兵庫県,明石中央体育館,220.0,13:00,14:14,1:14,田野敏彦,清水弘也,矢野侑理,山本順一,兵庫デルフィーノ,大同特殊鋼レッドスター,0.0,3.0,14.0,25.0,23.0,25.0,21.0,25.0,,,,,58.0,75.0,19,24,25,,,1:08,0,3,3.0,,0.0
6,L,森愛樹,3,●,●,●,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,20.0,16.0,1.0,82.5,569,2023-01-29,兵庫県,明石中央体育館,220.0,13:00,14:14,1:14,田野敏彦,清水弘也,矢野侑理,山本順一,兵庫デルフィーノ,大同特殊鋼レッドスター,0.0,3.0,14.0,25.0,23.0,25.0,21.0,25.0,,,,,58.0,75.0,19,24,25,,,1:08,0,3,3.0,,0.0
11,,澁谷杜斗,3,■,■,■,,,21.0,9.0,0.0,42.9,3.0,3.0,2.0,0.0,66.7,1.0,0.33,10.0,0.0,1.0,1.0,0.0,16.0,7.0,3.0,53.1,569,2023-01-29,兵庫県,明石中央体育館,220.0,13:00,14:14,1:14,田野敏彦,清水弘也,矢野侑理,山本順一,兵庫デルフィーノ,大同特殊鋼レッドスター,0.0,3.0,14.0,25.0,23.0,25.0,21.0,25.0,,,,,58.0,75.0,19,24,25,,,1:08,0,3,3.0,,10.0
12,,饒平名丈衣,2,□,,■,,,9.0,3.0,1.0,33.3,1.5,1.0,1.0,0.0,100.0,1.0,0.5,4.0,0.0,1.0,1.0,0.0,10.0,2.0,1.0,25.0,569,2023-01-29,兵庫県,明石中央体育館,220.0,13:00,14:14,1:14,田野敏彦,清水弘也,矢野侑理,山本順一,兵庫デルフィーノ,大同特殊鋼レッドスター,0.0,3.0,14.0,25.0,23.0,25.0,21.0,25.0,,,,,58.0,75.0,19,24,25,,,1:08,0,3,3.0,,4.0
15,,藤原郷介,1,□,,,,,3.0,1.0,1.0,33.3,1.0,1.0,1.0,0.0,100.0,0.0,,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,569,2023-01-29,兵庫県,明石中央体育館,220.0,13:00,14:14,1:14,田野敏彦,清水弘也,矢野侑理,山本順一,兵庫デルフィーノ,大同特殊鋼レッドスター,0.0,3.0,14.0,25.0,23.0,25.0,21.0,25.0,,,,,58.0,75.0,19,24,25,,,1:08,0,3,3.0,,1.0
16,,坂本尚哉,2,■,■,,,,10.0,3.0,2.0,30.0,1.5,5.0,1.0,2.0,20.0,1.0,0.5,4.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,569,2023-01-29,兵庫県,明石中央体育館,220.0,13:00,14:14,1:14,田野敏彦,清水弘也,矢野侑理,山本順一,兵庫デルフィーノ,大同特殊鋼レッドスター,0.0,3.0,14.0,25.0,23.0,25.0,21.0,25.0,,,,,58.0,75.0,19,24,25,,,1:08,0,3,3.0,,4.0
18,,中前宙,3,■,■,■,,,26.0,9.0,3.0,34.6,3.0,2.0,0.0,0.0,0.0,0.0,,10.0,0.0,3.0,2.0,-2.5,17.0,8.0,3.0,55.9,569,2023-01-29,兵庫県,明石中央体育館,220.0,13:00,14:14,1:14,田野敏彦,清水弘也,矢野侑理,山本順一,兵庫デルフィーノ,大同特殊鋼レッドスター,0.0,3.0,14.0,25.0,23.0,25.0,21.0,25.0,,,,,58.0,75.0,19,24,25,,,1:08,0,3,3.0,,9.0
22,,橋知宏,3,□,□,□,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,,3.0,0.0,2.0,0.0,-16.7,0.0,0.0,0.0,,569,2023-01-29,兵庫県,明石中央体育館,220.0,13:00,14:14,1:14,田野敏彦,清水弘也,矢野侑理,山本順一,兵庫デルフィーノ,大同特殊鋼レッドスター,0.0,3.0,14.0,25.0,23.0,25.0,21.0,25.0,,,,,58.0,75.0,19,24,25,,,1:08,0,3,3.0,,0.0
23,,後藤大希,0,,,,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,569,2023-01-29,兵庫県,明石中央体育館,220.0,13:00,14:14,1:14,田野敏彦,清水弘也,矢野侑理,山本順一,兵庫デルフィーノ,大同特殊鋼レッドスター,0.0,3.0,14.0,25.0,23.0,25.0,21.0,25.0,,,,,58.0,75.0,19,24,25,,,1:08,0,3,3.0,,0.0
25,,吉田洋大,3,■,■,■,,,7.0,4.0,0.0,57.1,1.33,0.0,0.0,0.0,,1.0,0.33,7.0,1.0,1.0,1.0,14.3,1.0,1.0,0.0,100.0,569,2023-01-29,兵庫県,明石中央体育館,220.0,13:00,14:14,1:14,田野敏彦,清水弘也,矢野侑理,山本順一,兵庫デルフィーノ,大同特殊鋼レッドスター,0.0,3.0,14.0,25.0,23.0,25.0,21.0,25.0,,,,,58.0,75.0,19,24,25,,,1:08,0,3,3.0,,6.0
26,,山本翔也,0,,,,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,569,2023-01-29,兵庫県,明石中央体育館,220.0,13:00,14:14,1:14,田野敏彦,清水弘也,矢野侑理,山本順一,兵庫デルフィーノ,大同特殊鋼レッドスター,0.0,3.0,14.0,25.0,23.0,25.0,21.0,25.0,,,,,58.0,75.0,19,24,25,,,1:08,0,3,3.0,,0.0
28,,持下瑞貴,3,■,■,■,,,17.0,8.0,2.0,47.1,2.67,0.0,0.0,0.0,,2.0,0.67,8.0,1.0,0.0,0.0,12.5,2.0,2.0,0.0,100.0,569,2023-01-29,兵庫県,明石中央体育館,220.0,13:00,14:14,1:14,田野敏彦,清水弘也,矢野侑理,山本順一,兵庫デルフィーノ,大同特殊鋼レッドスター,0.0,3.0,14.0,25.0,23.0,25.0,21.0,25.0,,,,,58.0,75.0,19,24,25,,,1:08,0,3,3.0,,11.0
2,L,渡邊和馬,0,,,,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,569,2023-01-29,兵庫県,明石中央体育館,220.0,13:00,14:14,1:14,田野敏彦,清水弘也,矢野侑理,山本順一,大同特殊鋼レッドスター,兵庫デルフィーノ,3.0,0.0,25.0,14.0,25.0,23.0,25.0,21.0,,,,,75.0,58.0,19,24,25,,,1:08,3,0,,3.0,0.0
5,,平野晃多,0,,,,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,569,2023-01-29,兵庫県,明石中央体育館,220.0,13:00,14:14,1:14,田野敏彦,清水弘也,矢野侑理,山本順一,大同特殊鋼レッドスター,兵庫デルフィーノ,3.0,0.0,25.0,14.0,25.0,23.0,25.0,21.0,,,,,75.0,58.0,19,24,25,,,1:08,3,0,,3.0,0.0
6,,三渡たくみ,3,■,■,■,,,11.0,6.0,1.0,54.5,2.0,0.0,0.0,0.0,,1.0,0.33,13.0,0.0,2.0,5.0,5.8,0.0,0.0,0.0,,569,2023-01-29,兵庫県,明石中央体育館,220.0,13:00,14:14,1:14,田野敏彦,清水弘也,矢野侑理,山本順一,大同特殊鋼レッドスター,兵庫デルフィーノ,3.0,0.0,25.0,14.0,25.0,23.0,25.0,21.0,,,,,75.0,58.0,19,24,25,,,1:08,3,0,,3.0,7.0
7,L,藤川裕樹,3,●,●,●,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,12.0,8.0,2.0,75.0,569,2023-01-29,兵庫県,明石中央体育館,220.0,13:00,14:14,1:14,田野敏彦,清水弘也,矢野侑理,山本順一,大同特殊鋼レッドスター,兵庫デルフィーノ,3.0,0.0,25.0,14.0,25.0,23.0,25.0,21.0,,,,,75.0,58.0,19,24,25,,,1:08,3,0,,3.0,0.0
8,,森陽希,3,■,■,■,,,7.0,6.0,0.0,85.7,2.0,0.0,0.0,0.0,,0.0,,6.0,1.0,0.0,1.0,20.8,0.0,0.0,0.0,,569,2023-01-29,兵庫県,明石中央体育館,220.0,13:00,14:14,1:14,田野敏彦,清水弘也,矢野侑理,山本順一,大同特殊鋼レッドスター,兵庫デルフィーノ,3.0,0.0,25.0,14.0,25.0,23.0,25.0,21.0,,,,,75.0,58.0,19,24,25,,,1:08,3,0,,3.0,7.0
9,,長谷川優太,3,■,■,■,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,,12.0,1.0,1.0,2.0,10.4,0.0,0.0,0.0,,569,2023-01-29,兵庫県,明石中央体育館,220.0,13:00,14:14,1:14,田野敏彦,清水弘也,矢野侑理,山本順一,大同特殊鋼レッドスター,兵庫デルフィーノ,3.0,0.0,25.0,14.0,25.0,23.0,25.0,21.0,,,,,75.0,58.0,19,24,25,,,1:08,3,0,,3.0,1.0
10,,二五田大輔,3,■,■,■,,,19.0,12.0,0.0,63.2,4.0,6.0,3.0,0.0,50.0,4.0,1.33,16.0,0.0,0.0,4.0,6.2,5.0,3.0,2.0,80.0,569,2023-01-29,兵庫県,明石中央体育館,220.0,13:00,14:14,1:14,田野敏彦,清水弘也,矢野侑理,山本順一,大同特殊鋼レッドスター,兵庫デルフィーノ,3.0,0.0,25.0,14.0,25.0,23.0,25.0,21.0,,,,,75.0,58.0,19,24,25,,,1:08,3,0,,3.0,16.0
