,Player,Team,Month,No.,PlaySet,AA,AP,AE,ASucc%,AP/S,BAA,BAP,BAE,BASucc%,BP,BP/S,SVA,SVP,SVE,SVx,SVEff%,RA,Rx,Rg,RSucc%,GameId,Spectators,WinPoint,OpWinPoint,1setPoint,Op1setPoint,2setPoint,Op2setPoint,3setPoint,Op3setPoint,4setPoint,Op4setPoint,5setPoint,Op5setPoint,TotalPoint,OpTotalPoint,1setTime,2setTime,3setTime,4setTime,5setTime,GetSet,LostSet,TotalSet,Set,Point,AEff%,BAEff%
65,二五田大輔,大同特殊鋼レッドスター,2,80,27,207.0,93.0,21.0,44.9,3.44,53.0,25.0,6.0,47.2,6.0,0.22,108.0,0.0,4.0,28.0,5.6,93.0,35.0,28.0,52.7,4670,3609.0,6.0,18.0,173.0,193.0,176.0,191.0,169.0,192.0,93.0,90.0,0.0,0.0,611.0,666.0,173,186,183,94.0,0.0,8,20,15.0,13.0,99.0,34.8,35.8
66,二五田大輔,大同特殊鋼レッドスター,3,10,3,23.0,14.0,1.0,60.9,4.67,5.0,4.0,0.0,80.0,0.0,0.0,15.0,0.0,0.0,7.0,11.7,21.0,9.0,6.0,57.1,605,428.0,0.0,3.0,19.0,25.0,23.0,25.0,20.0,25.0,0.0,0.0,0.0,0.0,62.0,75.0,19,23,22,0.0,0.0,0,3,0.0,3.0,14.0,56.5,80.0
67,二五田大輔,大同特殊鋼レッドスター,11,50,13,57.0,26.0,2.0,45.6,2.0,8.0,6.0,1.0,75.0,1.0,0.08,23.0,0.0,2.0,7.0,5.4,50.0,21.0,8.0,50.0,2586,1923.0,1.0,14.0,102.0,123.0,100.0,121.0,98.0,117.0,41.0,50.0,12.0,15.0,353.0,426.0,113,116,111,50.0,13.0,3,15,15.0,3.0,27.0,42.1,62.5
68,二五田大輔,大同特殊鋼レッドスター,12,20,3,3.0,2.0,1.0,66.7,0.67,0.0,0.0,0.0,,0.0,0.0,4.0,1.0,0.0,0.0,25.0,4.0,2.0,1.0,62.5,1072,1496.0,3.0,3.0,54.0,50.0,44.0,45.0,44.0,50.0,46.0,39.0,0.0,0.0,188.0,184.0,54,46,47,41.0,0.0,4,4,4.0,4.0,3.0,33.3,
69,于垚辰,つくばユナイテッドSunGAIA,1,4,14,15.0,8.0,1.0,53.3,0.57,0.0,0.0,0.0,,3.0,0.21,31.0,3.0,3.0,5.0,11.3,2.0,0.0,0.0,0.0,2231,1711.0,2.0,10.0,90.0,90.0,76.0,100.0,86.0,101.0,60.0,53.0,15.0,12.0,327.0,356.0,93,97,109,62.0,17.0,4,11,3.0,12.0,14.0,46.7,
70,于垚辰,つくばユナイテッドSunGAIA,2,5,20,18.0,13.0,1.0,72.2,0.65,0.0,0.0,0.0,,5.0,0.25,38.0,0.0,6.0,12.0,3.9,0.0,0.0,0.0,,2913,1471.0,6.0,9.0,117.0,131.0,118.0,116.0,130.0,117.0,91.0,94.0,30.0,27.0,486.0,485.0,128,126,130,96.0,32.0,9,12,8.0,13.0,18.0,66.7,
71,于垚辰,つくばユナイテッドSunGAIA,3,2,6,5.0,2.0,0.0,40.0,0.33,0.0,0.0,0.0,,5.0,0.83,14.0,1.0,1.0,3.0,10.7,1.0,0.0,0.0,0.0,1209,410.0,0.0,6.0,51.0,55.0,38.0,50.0,41.0,46.0,28.0,30.0,0.0,0.0,158.0,181.0,56,45,47,34.0,0.0,1,6,4.0,3.0,8.0,40.0,
72,于垚辰,つくばユナイテッドSunGAIA,11,6,21,15.0,10.0,2.0,66.7,0.48,0.0,0.0,0.0,,13.0,0.62,45.0,0.0,10.0,6.0,-2.2,1.0,1.0,0.0,100.0,3096,3101.0,11.0,7.0,139.0,140.0,127.0,137.0,141.0,123.0,96.0,91.0,15.0,13.0,518.0,504.0,146,139,140,100.0,16.0,13,10,8.0,15.0,23.0,53.3,
73,井上仁,ヴォレアス北海道,1,28,11,23.0,13.0,4.0,56.5,1.18,0.0,0.0,0.0,,8.0,0.73,40.0,1.0,5.0,12.0,6.9,9.0,5.0,2.0,66.7,2230,1770.0,12.0,0.0,88.0,92.0,107.0,89.0,98.0,89.0,75.0,64.0,0.0,0.0,368.0,334.0,87,100,101,75.0,0.0,12,3,15.0,0.0,22.0,39.1,
74,井上仁,ヴォレアス北海道,2,49,18,49.0,27.0,3.0,55.1,1.5,0.0,0.0,0.0,,11.0,0.61,72.0,1.0,7.0,19.0,5.6,1.0,1.0,0.0,100.0,4095,5348.0,18.0,3.0,172.0,142.0,169.0,155.0,174.0,155.0,105.0,95.0,0.0,0.0,620.0,547.0,153,176,182,103.0,0.0,19,6,18.0,7.0,39.0,49.0,
75,井上仁,ヴォレアス北海道,3,14,4,7.0,4.0,0.0,57.1,1.0,0.0,0.0,0.0,,1.0,0.25,11.0,0.0,3.0,1.0,-4.5,2.0,1.0,1.0,75.0,1205,721.0,5.0,1.0,49.0,46.0,37.0,50.0,50.0,37.0,50.0,39.0,15.0,8.0,201.0,180.0,48,44,47,47.0,15.0,6,3,5.0,4.0,5.0,57.1,
76,井上仁,ヴォレアス北海道,11,42,19,50.0,30.0,2.0,60.0,1.58,0.0,0.0,0.0,,10.0,0.53,62.0,2.0,8.0,20.0,8.1,14.0,7.0,2.0,57.1,3088,3577.0,15.0,3.0,145.0,132.0,157.0,125.0,145.0,131.0,50.0,36.0,28.0,27.0,525.0,451.0,140,151,147,46.0,34.0,17,5,19.0,3.0,42.0,56.0,
77,井上仁,ヴォレアス北海道,12,14,9,28.0,18.0,1.0,64.3,2.0,0.0,0.0,0.0,,2.0,0.22,37.0,1.0,1.0,13.0,10.8,9.0,5.0,2.0,66.7,1068,920.0,5.0,1.0,47.0,42.0,46.0,44.0,50.0,41.0,45.0,39.0,15.0,10.0,203.0,176.0,45,46,49,45.0,14.0,6,3,4.0,5.0,21.0,60.7,
78,井山創太,きんでんトリニティーブリッツ,1,80,12,13.0,10.0,0.0,76.9,0.83,1.0,1.0,0.0,100.0,1.0,0.08,24.0,1.0,9.0,3.0,-2.1,34.0,15.0,9.0,57.4,2787,1999.0,6.0,9.0,121.0,125.0,109.0,115.0,105.0,118.0,94.0,95.0,26.0,27.0,455.0,480.0,122,109,113,94.0,31.0,9,12,9.0,12.0,12.0,76.9,100.0
79,井山創太,きんでんトリニティーブリッツ,2,96,23,49.0,24.0,5.0,49.0,1.04,3.0,0.0,2.0,0.0,2.0,0.09,57.0,6.0,18.0,21.0,11.8,84.0,43.0,20.0,63.1,3479,2191.0,5.0,13.0,143.0,133.0,141.0,151.0,117.0,150.0,112.0,117.0,47.0,47.0,560.0,598.0,130,152,135,117.0,58.0,10,16,10.0,16.0,32.0,38.8,-66.7
80,井山創太,きんでんトリニティーブリッツ,3,32,5,14.0,9.0,2.0,64.3,1.8,2.0,2.0,0.0,100.0,0.0,0.0,10.0,0.0,6.0,2.0,-10.0,12.0,4.0,3.0,45.8,1208,555.0,3.0,3.0,51.0,51.0,47.0,46.0,44.0,41.0,0.0,0.0,0.0,0.0,142.0,138.0,54,48,43,0.0,0.0,3,3,6.0,0.0,9.0,50.0,100.0
81,井山創太,きんでんトリニティーブリッツ,11,112,17,45.0,20.0,6.0,44.4,1.18,4.0,0.0,2.0,0.0,5.0,0.29,47.0,4.0,15.0,10.0,5.9,90.0,44.0,16.0,57.8,3608,2813.0,11.0,10.0,162.0,167.0,146.0,170.0,165.0,163.0,75.0,62.0,15.0,12.0,563.0,574.0,162,157,176,70.0,13.0,12,13,3.0,22.0,29.0,31.1,-50.0
82,井山創太,きんでんトリニティーブリッツ,12,32,8,40.0,21.0,2.0,52.5,2.62,1.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,8.0,10.0,2.4,72.0,37.0,9.0,57.6,1065,315.0,0.0,6.0,33.0,50.0,48.0,47.0,43.0,43.0,44.0,50.0,0.0,0.0,168.0,190.0,41,46,50,52.0,0.0,2,6,0.0,8.0,21.0,47.5,0.0
83,今田善仁,きんでんトリニティーブリッツ,3,8,1,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1208,555.0,3.0,3.0,51.0,51.0,47.0,46.0,44.0,41.0,0.0,0.0,0.0,0.0,142.0,138.0,54,48,43,0.0,0.0,3,3,6.0,0.0,0.0,,
84,伊庭笙弘,サフィルヴァ北海道,1,54,4,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,3.0,2.0,1.0,83.3,1669,2747.0,4.0,5.0,68.0,67.0,70.0,60.0,71.0,68.0,46.0,42.0,12.0,15.0,267.0,252.0,67,66,74,44.0,15.0,6,6,9.0,3.0,0.0,,
85,伊庭笙弘,サフィルヴァ北海道,2,126,9,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,30.0,13.0,11.0,61.7,4096,4131.0,19.0,2.0,163.0,146.0,169.0,138.0,176.0,152.0,103.0,94.0,13.0,15.0,624.0,545.0,143,161,164,104.0,16.0,20,6,23.0,3.0,0.0,,
86,伊庭笙弘,サフィルヴァ北海道,3,36,0,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,1204,557.0,4.0,2.0,51.0,42.0,50.0,38.0,38.0,50.0,45.0,49.0,8.0,15.0,192.0,194.0,47,45,46,51.0,15.0,5,4,0.0,9.0,0.0,,
87,伊庭笙弘,サフィルヴァ北海道,11,108,22,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,138.0,52.0,37.0,51.1,3088,3621.0,13.0,5.0,145.0,141.0,156.0,135.0,147.0,115.0,65.0,64.0,12.0,15.0,525.0,470.0,138,150,141,65.0,18.0,14,8,14.0,8.0,0.0,,
88,伊庭笙弘,サフィルヴァ北海道,12,36,9,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,52.0,18.0,20.0,53.8,1068,1050.0,4.0,2.0,47.0,47.0,50.0,38.0,45.0,50.0,50.0,40.0,15.0,17.0,207.0,192.0,46,48,52,46.0,18.0,5,4,0.0,9.0,0.0,,
89,佐々木優汰,アイシンティルマーレ,1,27,2,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1651,1711.0,5.0,4.0,62.0,71.0,70.0,66.0,69.0,68.0,42.0,46.0,16.0,14.0,259.0,265.0,70,72,76,46.0,19.0,7,5,8.0,4.0,0.0,,
90,佐々木優汰,アイシンティルマーレ,11,9,0,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,505,530.0,0.0,3.0,25.0,19.0,16.0,25.0,15.0,25.0,21.0,25.0,0.0,0.0,77.0,94.0,21,19,25,22.0,0.0,1,3,0.0,4.0,0.0,,
91,佐々木博秋,ヴォレアス北海道,1,36,7,46.0,23.0,3.0,50.0,3.29,4.0,3.0,0.0,75.0,4.0,0.57,33.0,3.0,4.0,6.0,10.6,34.0,14.0,6.0,50.0,2230,1770.0,12.0,0.0,88.0,92.0,107.0,89.0,98.0,89.0,75.0,64.0,0.0,0.0,368.0,334.0,87,100,101,75.0,0.0,12,3,15.0,0.0,30.0,43.5,75.0
92,佐々木博秋,ヴォレアス北海道,2,63,17,77.0,22.0,5.0,28.6,1.29,9.0,2.0,0.0,22.2,6.0,0.35,66.0,2.0,14.0,20.0,5.3,71.0,40.0,9.0,62.7,4095,5348.0,18.0,3.0,172.0,142.0,169.0,155.0,174.0,155.0,105.0,95.0,0.0,0.0,620.0,547.0,153,176,182,103.0,0.0,19,6,18.0,7.0,30.0,22.1,22.2
93,佐々木博秋,ヴォレアス北海道,3,18,4,6.0,1.0,1.0,16.7,0.25,2.0,0.0,1.0,0.0,0.0,0.0,11.0,0.0,2.0,6.0,9.1,18.0,6.0,7.0,52.8,1205,721.0,5.0,1.0,49.0,46.0,37.0,50.0,50.0,37.0,50.0,39.0,15.0,8.0,201.0,180.0,48,44,47,47.0,15.0,6,3,5.0,4.0,1.0,0.0,-50.0
94,佐々木博秋,ヴォレアス北海道,11,54,13,48.0,28.0,3.0,58.3,2.15,4.0,2.0,0.0,50.0,2.0,0.15,40.0,4.0,6.0,12.0,13.8,56.0,23.0,18.0,57.1,3088,3577.0,15.0,3.0,145.0,132.0,157.0,125.0,145.0,131.0,50.0,36.0,28.0,27.0,525.0,451.0,140,151,147,46.0,34.0,17,5,19.0,3.0,34.0,52.1,50.0
95,佐々木博秋,ヴォレアス北海道,12,18,5,14.0,6.0,2.0,42.9,1.2,2.0,0.0,1.0,0.0,0.0,0.0,14.0,0.0,1.0,4.0,5.4,21.0,12.0,6.0,71.4,1068,920.0,5.0,1.0,47.0,42.0,46.0,44.0,50.0,41.0,45.0,39.0,15.0,10.0,203.0,176.0,45,46,49,45.0,14.0,6,3,4.0,5.0,6.0,28.6,-50.0
96,佐藤匠,埼玉アザレア,1,35,13,27.0,13.0,2.0,48.1,1.0,0.0,0.0,0.0,,5.0,0.38,36.0,0.0,4.0,7.0,2.1,3.0,1.0,0.0,33.3,3868,3032.0,13.0,8.0,167.0,159.0,170.0,164.0,172.0,156.0,155.0,144.0,12.0,15.0,676.0,638.0,163,166,178,157.0,16.0,16,12,11.0,17.0,18.0,40.7,
97,佐藤匠,埼玉アザレア,2,25,3,4.0,1.0,0.0,25.0,0.33,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,,2910,1275.0,5.0,10.0,98.0,125.0,120.0,118.0,123.0,115.0,115.0,122.0,25.0,31.0,481.0,511.0,105,125,131,125.0,34.0,9,13,18.0,4.0,1.0,25.0,0.0
98,佐藤匠,埼玉アザレア,3,5,2,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,600,256.0,0.0,3.0,18.0,25.0,21.0,25.0,25.0,17.0,24.0,26.0,0.0,0.0,88.0,93.0,22,24,22,28.0,0.0,1,3,4.0,0.0,0.0,,
99,佐藤匠,埼玉アザレア,11,30,18,46.0,14.0,2.0,30.4,0.78,1.0,0.0,0.0,0.0,6.0,0.33,51.0,2.0,4.0,15.0,9.3,2.0,1.0,1.0,75.0,3088,1935.0,4.0,14.0,129.0,150.0,137.0,148.0,133.0,147.0,68.0,64.0,12.0,15.0,479.0,524.0,141,148,153,70.0,18.0,6,16,14.0,8.0,22.0,26.1,0.0
100,佐藤匠,埼玉アザレア,12,10,0,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,1072,1219.0,5.0,1.0,52.0,44.0,49.0,41.0,50.0,40.0,22.0,25.0,16.0,14.0,189.0,164.0,47,44,51,24.0,16.0,6,2,3.0,5.0,0.0,,
101,佐藤篤裕,アイシンティルマーレ,1,84,21,95.0,40.0,10.0,42.1,1.9,36.0,18.0,5.0,50.0,5.0,0.24,46.0,3.0,14.0,10.0,4.3,1.0,0.0,0.0,0.0,3336,3160.0,6.0,12.0,146.0,142.0,136.0,138.0,134.0,144.0,97.0,121.0,28.0,29.0,541.0,574.0,146,142,154,115.0,32.0,11,14,8.0,17.0,48.0,31.6,36.1
102,佐藤篤裕,アイシンティルマーレ,2,70,10,36.0,8.0,4.0,22.2,0.8,15.0,3.0,2.0,20.0,3.0,0.3,18.0,0.0,7.0,3.0,-5.6,0.0,0.0,0.0,,2947,1007.0,10.0,5.0,120.0,100.0,100.0,126.0,116.0,111.0,72.0,73.0,30.0,24.0,438.0,434.0,108,115,115,80.0,32.0,12,8,0.0,20.0,11.0,11.1,6.7
103,佐藤篤裕,アイシンティルマーレ,3,28,0,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,1210,330.0,5.0,1.0,52.0,45.0,53.0,43.0,43.0,50.0,52.0,53.0,15.0,13.0,215.0,204.0,49,53,52,60.0,18.0,6,3,0.0,9.0,0.0,,
104,佐藤陸善,サフィルヴァ北海道,1,24,1,1.0,1.0,0.0,100.0,1.0,0.0,0.0,0.0,,0.0,0.0,3.0,0.0,0.0,1.0,8.3,0.0,0.0,0.0,,1685,3197.0,4.0,5.0,68.0,67.0,70.0,70.0,71.0,64.0,46.0,42.0,12.0,15.0,267.0,258.0,66,69,70,44.0,15.0,6,6,12.0,0.0,1.0,100.0,
105,佐藤陸善,サフィルヴァ北海道,2,8,2,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,2.0,0.0,0.0,2.0,25.0,0.0,0.0,0.0,,596,370.0,3.0,0.0,25.0,21.0,25.0,19.0,25.0,23.0,0.0,0.0,0.0,0.0,75.0,63.0,20,22,23,0.0,0.0,3,0,3.0,0.0,0.0,,
106,佐藤陸善,サフィルヴァ北海道,3,8,2,1.0,1.0,0.0,100.0,0.5,0.0,0.0,0.0,,0.0,0.0,1.0,0.0,0.0,1.0,25.0,0.0,0.0,0.0,,600,256.0,3.0,0.0,25.0,18.0,25.0,21.0,17.0,25.0,26.0,24.0,0.0,0.0,93.0,88.0,22,24,22,28.0,0.0,3,1,0.0,4.0,1.0,100.0,
107,佐藤陸善,サフィルヴァ北海道,11,48,9,2.0,2.0,0.0,100.0,0.22,0.0,0.0,0.0,,2.0,0.22,22.0,2.0,2.0,7.0,14.8,0.0,0.0,0.0,,3088,3621.0,13.0,5.0,145.0,141.0,156.0,135.0,147.0,115.0,65.0,64.0,12.0,15.0,525.0,470.0,138,150,141,65.0,18.0,14,8,14.0,8.0,6.0,100.0,
108,佐藤陸善,サフィルヴァ北海道,12,16,0,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,1068,1050.0,4.0,2.0,47.0,47.0,50.0,38.0,45.0,50.0,50.0,40.0,15.0,17.0,207.0,192.0,46,48,52,46.0,18.0,5,4,0.0,9.0,0.0,,
109,兵頭佳樹,富士通カワサキレッドスピリッツ,1,26,0,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,1086,696.0,3.0,3.0,49.0,43.0,50.0,39.0,48.0,57.0,43.0,46.0,0.0,0.0,190.0,185.0,47,45,55,46.0,0.0,4,4,4.0,4.0,0.0,,
110,兵頭佳樹,富士通カワサキレッドスピリッツ,11,65,4,5.0,3.0,0.0,60.0,0.75,0.0,0.0,0.0,,0.0,0.0,6.0,0.0,0.0,6.0,25.0,2.0,1.0,0.0,50.0,2572,2322.0,12.0,3.0,120.0,98.0,125.0,88.0,112.0,114.0,42.0,45.0,0.0,0.0,399.0,345.0,113,113,127,50.0,0.0,13,4,6.0,11.0,3.0,60.0,
111,兵頭佳樹,富士通カワサキレッドスピリッツ,12,26,8,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,31.0,7.0,9.0,37.1,1069,800.0,0.0,6.0,39.0,50.0,43.0,46.0,47.0,47.0,34.0,50.0,0.0,0.0,163.0,193.0,43,47,51,46.0,0.0,2,6,4.0,4.0,0.0,,
112,前川将太,ヴィアティン三重,2,22,0,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,1189,1449.0,0.0,6.0,41.0,50.0,49.0,49.0,41.0,50.0,21.0,25.0,0.0,0.0,152.0,174.0,42,53,48,24.0,0.0,1,6,3.0,4.0,0.0,,
113,前川将太,ヴィアティン三重,3,22,0,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,1209,475.0,4.0,2.0,45.0,48.0,51.0,50.0,50.0,41.0,25.0,22.0,13.0,15.0,184.0,176.0,47,56,48,26.0,18.0,5,3,5.0,3.0,0.0,,
114,前川将太,ヴィアティン三重,11,44,0,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,2055,1615.0,6.0,6.0,98.0,98.0,92.0,95.0,94.0,93.0,47.0,50.0,0.0,0.0,331.0,336.0,94,96,98,49.0,0.0,7,7,11.0,3.0,0.0,,
115,前川将太,ヴィアティン三重,12,22,0,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,1073,1955.0,4.0,2.0,52.0,56.0,51.0,43.0,44.0,46.0,50.0,43.0,14.0,16.0,211.0,204.0,54,49,50,46.0,16.0,5,4,9.0,0.0,0.0,,
116,前田将武,埼玉アザレア,1,45,13,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,21.0,2.0,5.0,8.0,13.1,0.0,0.0,0.0,,2741,1408.0,7.0,8.0,110.0,107.0,120.0,123.0,123.0,107.0,105.0,103.0,12.0,15.0,470.0,455.0,111,119,125,111.0,16.0,10,10,7.0,13.0,2.0,,
117,前田将武,埼玉アザレア,2,45,8,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,10.0,1.0,3.0,1.0,5.0,0.0,0.0,0.0,,2910,1275.0,5.0,10.0,98.0,125.0,120.0,118.0,123.0,115.0,115.0,122.0,25.0,31.0,481.0,511.0,105,125,131,125.0,34.0,9,13,18.0,4.0,1.0,,
118,前田将武,埼玉アザレア,3,9,1,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,0.0,1.0,0.0,-25.0,0.0,0.0,0.0,,600,256.0,0.0,3.0,18.0,25.0,21.0,25.0,25.0,17.0,24.0,26.0,0.0,0.0,88.0,93.0,22,24,22,28.0,0.0,1,3,4.0,0.0,0.0,,
119,前田将武,埼玉アザレア,11,18,4,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,5.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,,1007,695.0,1.0,5.0,40.0,50.0,47.0,48.0,45.0,50.0,25.0,22.0,12.0,15.0,169.0,185.0,51,54,54,25.0,18.0,2,6,8.0,0.0,0.0,,
120,前田幸久,サフィルヴァ北海道,1,162,22,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,104.0,44.0,36.0,59.6,3326,4060.0,12.0,6.0,140.0,130.0,145.0,120.0,144.0,132.0,71.0,65.0,27.0,27.0,527.0,474.0,130,133,147,68.0,28.0,15,8,15.0,8.0,0.0,,
121,前田幸久,サフィルヴァ北海道,2,162,21,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,77.0,34.0,20.0,57.1,3523,3921.0,16.0,2.0,138.0,127.0,151.0,113.0,151.0,136.0,78.0,76.0,13.0,15.0,531.0,467.0,122,138,143,82.0,16.0,17,5,19.0,3.0,0.0,,
122,前田幸久,サフィルヴァ北海道,3,54,9,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,34.0,8.0,13.0,42.6,1204,557.0,4.0,2.0,51.0,42.0,50.0,38.0,38.0,50.0,45.0,49.0,8.0,15.0,192.0,194.0,47,45,46,51.0,15.0,5,4,0.0,9.0,0.0,,
123,加藤大雄,富士通カワサキレッドスピリッツ,1,21,5,9.0,4.0,2.0,44.4,0.8,0.0,0.0,0.0,,2.0,0.4,23.0,2.0,0.0,4.0,13.0,4.0,2.0,1.0,62.5,1651,916.0,5.0,4.0,75.0,67.0,71.0,64.0,68.0,82.0,73.0,74.0,15.0,11.0,302.0,298.0,71,69,75,76.0,15.0,7,6,9.0,4.0,8.0,22.2,
124,加藤大雄,富士通カワサキレッドスピリッツ,2,42,10,15.0,10.0,0.0,66.7,1.0,0.0,0.0,0.0,,3.0,0.3,33.0,1.0,1.0,11.0,10.6,6.0,2.0,2.0,50.0,3511,1660.0,17.0,1.0,150.0,120.0,139.0,129.0,151.0,143.0,100.0,81.0,15.0,11.0,555.0,484.0,125,138,160,91.0,14.0,18,5,14.0,9.0,14.0,66.7,
125,加藤大雄,富士通カワサキレッドスピリッツ,3,14,2,3.0,2.0,0.0,66.7,1.0,0.0,0.0,0.0,,0.0,0.0,8.0,0.0,0.0,1.0,3.1,2.0,1.0,0.0,50.0,1206,848.0,3.0,3.0,45.0,44.0,50.0,43.0,41.0,45.0,20.0,25.0,0.0,0.0,156.0,157.0,42,46,45,24.0,0.0,4,3,7.0,0.0,2.0,66.7,
126,加藤大雄,富士通カワサキレッドスピリッツ,11,7,0,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,504,470.0,3.0,0.0,25.0,17.0,25.0,15.0,25.0,17.0,0.0,0.0,0.0,0.0,75.0,49.0,22,20,22,0.0,0.0,3,0,3.0,0.0,0.0,,
127,北田陽季,ヴィアティン三重,1,184,4,13.0,8.0,0.0,61.5,2.0,0.0,0.0,0.0,,1.0,0.25,8.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,4426,3782.0,19.0,5.0,192.0,166.0,186.0,182.0,203.0,181.0,144.0,117.0,41.0,43.0,766.0,689.0,175,200,201,140.0,45.0,22,11,28.0,5.0,9.0,61.5,
128,北田陽季,ヴィアティン三重,2,115,0,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,2932,2802.0,3.0,12.0,106.0,127.0,122.0,119.0,108.0,112.0,88.0,101.0,35.0,35.0,459.0,494.0,114,129,114,97.0,40.0,7,14,3.0,18.0,0.0,,
129,北田陽季,ヴィアティン三重,3,46,0,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,1209,475.0,4.0,2.0,45.0,48.0,51.0,50.0,50.0,41.0,25.0,22.0,13.0,15.0,184.0,176.0,47,56,48,26.0,18.0,5,3,5.0,3.0,0.0,,
130,北田陽季,ヴィアティン三重,11,92,0,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,2055,1615.0,6.0,6.0,98.0,98.0,92.0,95.0,94.0,93.0,47.0,50.0,0.0,0.0,331.0,336.0,94,96,98,49.0,0.0,7,7,11.0,3.0,0.0,,
131,北田陽季,ヴィアティン三重,12,46,0,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,1073,1955.0,4.0,2.0,52.0,56.0,51.0,43.0,44.0,46.0,50.0,43.0,14.0,16.0,211.0,204.0,54,49,50,46.0,16.0,5,4,9.0,0.0,0.0,,
132,北野裕之,兵庫デルフィーノ,11,63,3,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1552,1246.0,0.0,9.0,62.0,75.0,54.0,71.0,46.0,75.0,17.0,25.0,0.0,0.0,179.0,246.0,64,63,64,22.0,0.0,1,9,7.0,3.0,0.0,,
133,十文字龍翔,つくばユナイテッドSunGAIA,1,84,15,42.0,24.0,3.0,57.1,1.6,0.0,0.0,0.0,,7.0,0.47,36.0,0.0,4.0,7.0,2.1,3.0,2.0,0.0,66.7,2231,1711.0,2.0,10.0,90.0,90.0,76.0,100.0,86.0,101.0,60.0,53.0,15.0,12.0,327.0,356.0,93,97,109,62.0,17.0,4,11,3.0,12.0,31.0,50.0,
