Team,GetSet,GetPoint,1SetPoint,2SetPoint,3SetPoint,4SetPoint,5SetPoint,TotalPoint,AA,AP,AE,ASucc%,AP/S,BAA,BAP,BAE,BASucc%,BP,BP/S,SVA,SVP,SVE,SVx,SVEff%,RA,Rx,Rg,RSucc%,TF,OpE,OpTeam,LostSet,LostPoint,Op1SetPoint,Op2SetPoint,Op3SetPoint,Op4SetPoint,Op5SetPoint,OpTotalPoint,OpAA,OpAP,OpAE,OpASucc%,OpAP/S,OpBAA,OpBAP,OpBAE,OpBASucc%,OpBP,OpBP/S,OpSVA,OpSVP,OpSVE,OpSVx,OpSVEff%,OpRA,OpRx,OpRg,OpRSucc%,OpTF,OpOpE
ヴォレアス北海道,3,3,25,25,25,,,75,77,46,5,59.7,15.33,19,13,1,68.4,8,2.67,74,6,17,28,11.8,44,19.0,19.0,64.8,1.0,15,兵庫デルフィーノ,0,0,13,12,21,,,46,68,20,10,29.4,6.67,12,6,2,50.0,2,0.67,47,1,2,6,4.3,54,11.0,15.0,34.3,3.0,23
兵庫デルフィーノ,0,0,13,12,21,,,46,68,20,10,29.4,6.67,12,6,2,50.0,2,0.67,47,1,2,6,4.3,54,11.0,15.0,34.3,3.0,23,ヴォレアス北海道,3,3,25,25,25,,,75,77,46,5,59.7,15.33,19,13,1,68.4,8,2.67,74,6,17,28,11.8,44,19.0,19.0,64.8,1.0,15
東京ヴェルディ,0,0,15,20,22,,,57,97,35,8,36.1,11.67,19,8,0,42.1,7,2.33,59,1,9,12,3.0,61,16.0,21.0,43.4,5.0,14,富士通カワサキレッドスピリッツ,3,3,25,25,25,,,75,95,35,2,36.8,11.67,15,4,0,26.7,14,4.67,73,4,11,22,9.2,49,22.0,15.0,60.2,1.0,22
富士通カワサキレッドスピリッツ,3,3,25,25,25,,,75,95,35,2,36.8,11.67,15,4,0,26.7,14,4.67,73,4,11,22,9.2,49,22.0,15.0,60.2,1.0,22,東京ヴェルディ,0,0,15,20,22,,,57,97,35,8,36.1,11.67,19,8,0,42.1,7,2.33,59,1,9,12,3.0,61,16.0,21.0,43.4,5.0,14
大同特殊鋼レッドスター,3,2,25,22,25,19,15,106,143,62,8,43.4,12.40,16,7,3,43.8,13,2.60,105,6,8,35,12.1,93,37.0,11.0,45.7,6.0,25,きんでんトリニティーブリッツ,2,1,23,25,16,25,12,101,156,58,13,37.2,11.60,16,7,3,43.8,14,2.80,102,7,9,45,15.7,94,40.0,19.0,52.7,3.0,22
きんでんトリニティーブリッツ,2,1,23,25,16,25,12,101,156,58,13,37.2,11.60,16,7,3,43.8,14,2.80,102,7,9,45,15.7,94,40.0,19.0,52.7,3.0,22,大同特殊鋼レッドスター,3,2,25,22,25,19,15,106,143,62,8,43.4,12.40,16,7,3,43.8,13,2.60,105,6,8,35,12.1,93,37.0,11.0,45.7,6.0,25
つくばユナイテッドSunGAIA,3,3,23,25,25,25,,98,123,63,10,51.2,15.75,13,6,4,46.2,9,2.25,97,6,14,37,12.1,73,27.0,10.0,43.8,3.0,20,埼玉アザレア,1,0,25,20,19,14,,78,112,44,14,39.3,11.00,14,2,5,14.3,7,1.75,79,0,6,36,9.5,81,35.0,9.0,48.8,0.0,27
埼玉アザレア,1,0,25,20,19,14,,78,112,44,14,39.3,11.00,14,2,5,14.3,7,1.75,79,0,6,36,9.5,81,35.0,9.0,48.8,0.0,27,つくばユナイテッドSunGAIA,3,3,23,25,25,25,,98,123,63,10,51.2,15.75,13,6,4,46.2,9,2.25,97,6,14,37,12.1,73,27.0,10.0,43.8,3.0,20
長野GaRons,1,0,20,20,25,15,,80,102,39,16,38.2,9.75,8,2,3,25.0,9,2.25,81,3,8,25,9.0,64,16.0,18.0,39.1,2.0,29,ヴォレアス北海道,3,3,25,25,18,25,,93,97,50,5,51.5,12.50,20,9,2,45.0,9,2.25,92,8,23,30,10.6,72,26.0,21.0,50.7,1.0,26
ヴォレアス北海道,3,3,25,25,18,25,,93,97,50,5,51.5,12.50,20,9,2,45.0,9,2.25,92,8,23,30,10.6,72,26.0,21.0,50.7,1.0,26,長野GaRons,1,0,20,20,25,15,,80,102,39,16,38.2,9.75,8,2,3,25.0,9,2.25,81,3,8,25,9.0,64,16.0,18.0,39.1,2.0,29
富士通カワサキレッドスピリッツ,3,3,25,25,25,,,75,70,42,6,60.0,14.00,7,5,0,71.4,6,2.00,73,6,1,23,15.8,33,13.0,4.0,45.5,0.0,21,兵庫デルフィーノ,0,0,18,11,13,,,42,74,30,9,40.5,10.00,15,6,2,40.0,2,0.67,44,3,9,16,10.8,68,28.0,17.0,53.7,3.0,7
兵庫デルフィーノ,0,0,18,11,13,,,42,74,30,9,40.5,10.00,15,6,2,40.0,2,0.67,44,3,9,16,10.8,68,28.0,17.0,53.7,3.0,7,富士通カワサキレッドスピリッツ,3,3,25,25,25,,,75,70,42,6,60.0,14.00,7,5,0,71.4,6,2.00,73,6,1,23,15.8,33,13.0,4.0,45.5,0.0,21
東京ヴェルディ,3,2,24,25,25,16,15,105,150,56,15,37.3,11.20,20,8,4,40.0,12,2.40,104,7,7,18,9.4,95,37.0,29.0,54.2,1.0,30,警視庁フォートファイターズ,2,1,26,19,23,25,11,104,147,63,17,42.9,12.60,25,10,3,40.0,14,2.80,105,4,10,25,7.4,93,51.0,21.0,66.1,3.0,23
警視庁フォートファイターズ,2,1,26,19,23,25,11,104,147,63,17,42.9,12.60,25,10,3,40.0,14,2.80,105,4,10,25,7.4,93,51.0,21.0,66.1,3.0,23,東京ヴェルディ,3,2,24,25,25,16,15,105,150,56,15,37.3,11.20,20,8,4,40.0,12,2.40,104,7,7,18,9.4,95,37.0,29.0,54.2,1.0,30
